Operating Airline,GEO Summary,GEO Region,Activity Type Code,Passenger Count,Year,Month,Airline_ID,Region,Website,Address_street,Address_City,Address_State_country,Founded in
Air China,International,Asia,Enplaned,7273,2007,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7874,2007,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6841,2007,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,8175,2007,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7143,2007,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7209,2007,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7030,2007,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7201,2007,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7678,2007,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6991,2007,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6539,2007,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6366,2007,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6769,2007,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7603,2008,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6027,2008,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5766,2008,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5785,2008,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7017,2008,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7182,2008,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6903,2008,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6779,2008,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6592,2008,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7090,2008,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6812,2008,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6517,2008,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6789,2008,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5343,2008,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6408,2008,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4954,2008,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5548,2008,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5350,2008,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5936,2008,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6801,2008,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5596,2008,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5003,2008,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,4359,2008,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4853,2008,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5560,2009,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4950,2009,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,3972,2009,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,3800,2009,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,4429,2009,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4441,2009,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5533,2009,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5275,2009,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,4880,2009,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5475,2009,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5848,2009,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5315,2009,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5796,2009,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5335,2009,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5826,2009,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5215,2009,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5107,2009,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4595,2009,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5477,2009,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5265,2009,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,4849,2009,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4208,2009,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5428,2009,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5448,2009,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5614,2010,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5049,2010,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,4574,2010,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,4779,2010,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5125,2010,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5277,2010,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7290,2010,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6638,2010,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6997,2010,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7608,2010,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6903,2010,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6992,2010,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7392,2010,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7040,2010,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7823,2010,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7266,2010,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6905,2010,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6585,2010,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7025,2010,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7051,2010,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6586,2010,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6340,2010,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7108,2010,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7194,2010,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7271,2011,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7081,2011,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6053,2011,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,5914,2011,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7187,2011,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7188,2011,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7014,2011,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6932,2011,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7196,2011,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7497,2011,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7082,2011,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7111,2011,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7627,2011,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6768,2011,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7410,2011,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7432,2011,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7151,2011,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6806,2011,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7145,2011,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7080,2011,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7188,2011,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6693,2011,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7148,2011,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7484,2011,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7482,2012,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6915,2012,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,5982,2012,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6173,2012,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6957,2012,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6883,2012,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7078,2012,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6633,2012,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7353,2012,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7713,2012,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7211,2012,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7331,2012,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7645,2012,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7058,2012,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7975,2012,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7653,2012,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7356,2012,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6999,2012,9,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7066,2012,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7425,2012,10,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7075,2012,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7085,2012,11,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7118,2012,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7467,2012,12,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7541,2013,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7105,2013,1,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,6064,2013,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,6652,2013,2,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7292,2013,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7689,2013,3,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,8737,2013,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,8321,2013,4,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,8011,2013,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,8620,2013,5,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,7302,2013,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,7678,2013,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,49,2013,6,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,8771,2013,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Enplaned,8163,2013,7,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
Air China,International,Asia,Deplaned,9032,2013,8,3,Asia,https://www.airchina.se,"No.111, Yan'an 3rd Road",Qingdao,China,1988
